vehicle_type,level_of_loading,incline,mean_speed,t_amb,consumption
bus_18m,0.3,0.0,25.184,5,2.029
bus_18m,0.3,0.0,25.184,10,1.797
bus_18m,0.3,0.0,25.184,20,1.58
bus_18m,0.3,0.0,25.184,15,1.575
bus_18m,0.3,0.0,25.184,30,1.804
bus_18m,0.3,0.0,25.184,25,1.667
bus_18m,0.3,0.0,25.184,35,1.99
bus_18m,0.3,0.0,25.184,40,2.224
bus_18m,0.3,0.0,29.997,-15,2.708
bus_18m,0.3,0.0,29.997,-10,2.482
bus_18m,0.3,0.0,29.997,-5,2.263
bus_18m,0.3,0.0,29.997,5,1.85
bus_18m,0.3,0.0,29.997,0,2.053
bus_18m,0.3,0.0,29.997,10,1.656
bus_18m,0.3,0.0,29.997,15,1.469
bus_18m,0.3,0.0,29.997,20,1.471
bus_18m,0.3,0.0,29.997,25,1.543
bus_18m,0.3,0.0,29.997,30,1.657
bus_18m,0.3,0.0,29.997,35,1.811
bus_18m,0.3,0.0,29.997,40,2.005
bus_18m,0.3,0.0,37.093,-10,2.217
bus_18m,0.3,0.0,37.093,0,1.856
bus_18m,0.3,0.0,37.093,-15,2.408
bus_18m,0.3,0.0,37.093,-5,2.033
bus_18m,0.3,0.0,37.093,5,1.686
bus_18m,0.3,0.0,37.093,10,1.523
bus_18m,0.3,0.0,37.093,15,1.367
bus_18m,0.3,0.0,37.093,25,1.422
bus_18m,0.3,0.0,37.093,20,1.365
bus_18m,0.3,0.0,37.093,35,1.639
bus_18m,0.3,0.0,37.093,30,1.514
bus_18m,0.3,0.0,37.093,40,1.799
bus_18m,0.3,0.019999999999999997,2.626,-15,63.091
bus_18m,0.3,0.019999999999999997,2.626,-10,50.295
bus_18m,0.3,0.019999999999999997,2.626,-5,38.856
bus_18m,0.3,0.019999999999999997,2.626,0,28.743
bus_18m,0.3,0.019999999999999997,2.626,5,19.946
bus_18m,0.3,0.019999999999999997,2.626,10,12.499
bus_18m,0.3,0.019999999999999997,2.626,15,6.523
bus_18m,0.3,0.019999999999999997,2.626,20,4.561
bus_18m,0.3,0.019999999999999997,2.626,25,6.097
bus_18m,0.3,0.019999999999999997,2.626,35,14.09
bus_18m,0.3,0.019999999999999997,2.626,30,9.228
bus_18m,0.3,0.019999999999999997,2.626,40,20.795
bus_18m,0.3,0.019999999999999997,12.115,-15,6.962
bus_18m,0.3,0.019999999999999997,12.115,-10,6.224
bus_18m,0.3,0.019999999999999997,12.115,-5,5.532
bus_18m,0.3,0.019999999999999997,12.115,5,4.277
bus_18m,0.3,0.019999999999999997,12.115,0,4.883
bus_18m,0.3,0.019999999999999997,12.115,10,3.716
bus_18m,0.3,0.019999999999999997,12.115,15,3.201
bus_18m,0.3,0.019999999999999997,12.115,20,3.19
bus_18m,0.3,0.019999999999999997,12.115,25,3.384
bus_18m,0.3,0.019999999999999997,12.115,30,3.699
bus_18m,0.3,0.019999999999999997,12.115,35,4.136
bus_18m,0.3,0.019999999999999997,12.115,40,4.697
bus_18m,0.3,0.019999999999999997,17.957,-15,5.467
bus_18m,0.3,0.019999999999999997,17.957,-10,4.996
bus_18m,0.3,0.019999999999999997,17.957,0,4.133
bus_18m,0.3,0.019999999999999997,17.957,-5,4.552
bus_18m,0.3,0.019999999999999997,17.957,5,3.74
bus_18m,0.3,0.019999999999999997,17.957,10,3.372
bus_18m,0.3,0.019999999999999997,17.957,15,3.032
bus_18m,0.3,0.019999999999999997,17.957,25,3.155
bus_18m,0.3,0.019999999999999997,17.957,20,3.026
bus_18m,0.3,0.019999999999999997,17.957,30,3.362
bus_18m,0.3,0.019999999999999997,17.957,35,3.648
bus_18m,0.3,0.019999999999999997,17.957,40,4.015
bus_18m,0.3,0.019999999999999997,25.184,-10,4.159
bus_18m,0.3,0.019999999999999997,25.184,-15,4.433
bus_18m,0.3,0.019999999999999997,25.184,-5,3.896
bus_18m,0.3,0.019999999999999997,25.184,0,3.643
bus_18m,0.3,0.019999999999999997,25.184,5,3.401
bus_18m,0.3,0.019999999999999997,25.184,10,3.168
bus_18m,0.3,0.019999999999999997,25.184,20,2.951
bus_18m,0.3,0.019999999999999997,25.184,15,2.947
bus_18m,0.3,0.019999999999999997,25.184,25,3.039
bus_18m,0.3,0.019999999999999997,25.184,30,3.175
bus_18m,0.3,0.019999999999999997,25.184,35,3.361
bus_18m,0.3,0.019999999999999997,25.184,40,3.596
bus_18m,0.3,0.019999999999999997,29.997,-10,3.889
bus_18m,0.3,0.019999999999999997,29.997,-15,4.116
bus_18m,0.3,0.019999999999999997,29.997,-5,3.67
bus_18m,0.3,0.019999999999999997,29.997,5,3.258
bus_18m,0.3,0.019999999999999997,29.997,0,3.46
bus_18m,0.3,0.019999999999999997,29.997,10,3.063
bus_18m,0.3,0.019999999999999997,29.997,15,2.876
bus_18m,0.3,0.019999999999999997,29.997,20,2.878
bus_18m,0.3,0.019999999999999997,29.997,25,2.951
bus_18m,0.3,0.019999999999999997,29.997,35,3.218
bus_18m,0.3,0.019999999999999997,29.997,30,3.064
bus_18m,0.3,0.019999999999999997,29.997,40,3.413
bus_18m,0.3,0.019999999999999997,37.093,-15,3.853
bus_18m,0.3,0.019999999999999997,37.093,-10,3.662
bus_18m,0.3,0.019999999999999997,37.093,-5,3.478
bus_18m,0.3,0.019999999999999997,37.093,0,3.302
bus_18m,0.3,0.019999999999999997,37.093,5,3.132
bus_18m,0.3,0.019999999999999997,37.093,10,2.969
bus_18m,0.3,0.019999999999999997,37.093,15,2.813
bus_18m,0.3,0.019999999999999997,37.093,20,2.81
bus_18m,0.3,0.019999999999999997,37.093,25,2.868
bus_18m,0.3,0.019999999999999997,37.093,30,2.959
bus_18m,0.3,0.04,2.626,-15,64.425
bus_18m,0.3,0.019999999999999997,37.093,35,3.085
bus_18m,0.3,0.04,2.626,-10,51.629
bus_18m,0.3,0.019999999999999997,37.093,40,3.244
bus_18m,0.3,0.04,2.626,-5,40.19
bus_18m,0.3,0.04,2.626,5,21.28
bus_18m,0.3,0.04,2.626,0,30.077
bus_18m,0.3,0.04,2.626,10,13.833
bus_18m,0.3,0.04,2.626,15,7.857
bus_18m,0.3,0.04,2.626,20,5.894
bus_18m,0.3,0.04,2.626,25,7.431
bus_18m,0.3,0.04,2.626,35,15.424
bus_18m,0.3,0.04,2.626,30,10.562
bus_18m,0.3,0.04,2.626,40,22.129
bus_18m,0.3,0.04,12.115,-15,8.283
bus_18m,0.3,0.04,12.115,-10,7.545
bus_18m,0.3,0.04,12.115,-5,6.852
bus_18m,0.3,0.04,12.115,5,5.598
bus_18m,0.3,0.04,12.115,0,6.204
bus_18m,0.3,0.04,12.115,10,5.037
bus_18m,0.3,0.04,12.115,15,4.522
bus_18m,0.3,0.04,12.115,20,4.51
bus_18m,0.3,0.04,12.115,25,4.705
bus_18m,0.3,0.04,12.115,40,6.018
bus_18m,0.3,0.04,12.115,30,5.02
bus_18m,0.3,0.04,12.115,35,5.457
bus_18m,0.3,0.04,17.957,-15,6.828
bus_18m,0.3,0.04,17.957,-10,6.357
bus_18m,0.3,0.04,17.957,-5,5.913
bus_18m,0.3,0.04,17.957,0,5.494
bus_18m,0.3,0.04,17.957,10,4.733
bus_18m,0.3,0.04,17.957,5,5.101
bus_18m,0.3,0.04,17.957,15,4.393
bus_18m,0.3,0.04,17.957,20,4.387
bus_18m,0.3,0.04,17.957,25,4.516
bus_18m,0.3,0.04,17.957,30,4.723
bus_18m,0.3,0.04,17.957,35,5.01
bus_18m,0.3,0.04,17.957,40,5.376
bus_18m,0.3,0.04,25.184,-15,5.807
bus_18m,0.3,0.04,25.184,-5,5.27
bus_18m,0.3,0.04,25.184,-10,5.533
bus_18m,0.3,0.04,25.184,0,5.017
bus_18m,0.3,0.04,25.184,5,4.774
bus_18m,0.3,0.04,25.184,10,4.542
bus_18m,0.3,0.04,25.184,15,4.32
bus_18m,0.3,0.04,25.184,20,4.325
bus_18m,0.3,0.04,25.184,25,4.412
bus_18m,0.3,0.04,25.184,30,4.549
bus_18m,0.3,0.04,25.184,35,4.735
bus_18m,0.3,0.04,25.184,40,4.969
bus_18m,0.3,0.04,29.997,-15,5.524
bus_18m,0.3,0.04,29.997,-10,5.297
bus_18m,0.3,0.04,29.997,-5,5.079
bus_18m,0.3,0.04,29.997,0,4.869
bus_18m,0.3,0.04,29.997,10,4.471
bus_18m,0.3,0.04,29.997,5,4.666
bus_18m,0.3,0.04,29.997,15,4.285
bus_18m,0.3,0.04,29.997,20,4.287
bus_18m,0.3,0.04,29.997,25,4.359
bus_18m,0.3,0.04,29.997,40,4.821
bus_18m,0.3,0.04,29.997,30,4.472
bus_18m,0.3,0.04,29.997,35,4.626
bus_18m,0.3,0.04,37.093,-15,5.299
bus_18m,0.3,0.04,37.093,-5,4.924
bus_18m,0.3,0.04,37.093,-10,5.108
bus_18m,0.3,0.04,37.093,5,4.578
bus_18m,0.3,0.04,37.093,0,4.748
bus_18m,0.3,0.04,37.093,10,4.415
bus_18m,0.3,0.04,37.093,15,4.259
bus_18m,0.3,0.04,37.093,20,4.256
bus_18m,0.3,0.04,37.093,25,4.314
bus_18m,0.3,0.04,37.093,30,4.405
bus_18m,0.3,0.04,37.093,40,4.69
bus_18m,0.3,0.04,37.093,35,4.531
bus_18m,0.6,-0.04,2.626,-15,59.295
bus_18m,0.6,-0.04,2.626,-10,46.498
bus_18m,0.6,-0.04,2.626,-5,35.06
bus_18m,0.6,-0.04,2.626,0,24.946
bus_18m,0.6,-0.04,2.626,5,16.149
bus_18m,0.6,-0.04,2.626,15,2.727
bus_18m,0.6,-0.04,2.626,10,8.703
bus_18m,0.6,-0.04,2.626,20,2.812
bus_18m,0.6,-0.04,2.626,25,4.541
bus_18m,0.6,-0.04,2.626,30,7.864
bus_18m,0.6,-0.04,2.626,35,12.918
bus_18m,0.6,-0.04,2.626,40,19.816
bus_18m,0.6,-0.04,12.115,-15,2.796
bus_18m,0.6,-0.04,12.115,-10,2.058
bus_18m,0.6,-0.04,12.115,-5,1.366
bus_18m,0.6,-0.04,12.115,0,0.717
bus_18m,0.6,-0.04,12.115,5,0.112
bus_18m,0.6,-0.04,12.115,10,-0.449
bus_18m,0.6,-0.04,12.115,15,-0.679
bus_18m,0.6,-0.04,12.115,20,-0.532
bus_18m,0.6,-0.04,12.115,25,-0.295
bus_18m,0.6,-0.04,12.115,30,0.061
bus_18m,0.6,-0.04,12.115,35,0.54
bus_18m,0.6,-0.04,12.115,40,1.143
bus_18m,0.6,-0.04,17.957,-15,1.276
bus_18m,0.6,-0.04,17.957,-10,0.805
bus_18m,0.6,-0.04,17.957,-5,0.362
bus_18m,0.6,-0.04,17.957,0,-0.057
bus_18m,0.6,-0.04,17.957,5,-0.449
bus_18m,0.6,-0.04,17.957,10,-0.817
bus_18m,0.6,-0.04,17.957,15,-0.963
bus_18m,0.6,-0.04,17.957,20,-0.863
bus_18m,0.6,-0.04,17.957,25,-0.705
bus_18m,0.6,-0.04,17.957,30,-0.47
bus_18m,0.6,-0.04,17.957,35,-0.154
bus_18m,0.6,-0.04,17.957,40,0.241
bus_18m,0.6,-0.04,25.184,-10,-0.044
bus_18m,0.6,-0.04,25.184,-15,0.23
bus_18m,0.6,-0.04,25.184,-5,-0.306
bus_18m,0.6,-0.04,25.184,0,-0.558
bus_18m,0.6,-0.04,25.184,5,-0.8
bus_18m,0.6,-0.04,25.184,10,-1.032
bus_18m,0.6,-0.04,25.184,15,-1.109
bus_18m,0.6,-0.04,25.184,20,-1.035
bus_18m,0.6,-0.04,25.184,25,-0.927
bus_18m,0.6,-0.04,25.184,30,-0.77
bus_18m,0.6,-0.04,25.184,40,-0.308
bus_18m,0.6,-0.04,25.184,35,-0.563
bus_18m,0.6,-0.04,29.997,-10,-0.315
bus_18m,0.6,-0.04,29.997,-15,-0.089
bus_18m,0.6,-0.04,29.997,-5,-0.532
bus_18m,0.6,-0.04,29.997,0,-0.741
bus_18m,0.6,-0.04,29.997,10,-1.137
bus_18m,0.6,-0.04,29.997,5,-0.943
bus_18m,0.6,-0.04,29.997,15,-1.202
bus_18m,0.6,-0.04,29.997,20,-1.14
bus_18m,0.6,-0.04,29.997,25,-1.05
bus_18m,0.6,-0.04,29.997,30,-0.919
bus_18m,0.6,-0.04,29.997,40,-0.535
bus_18m,0.6,-0.04,29.997,35,-0.748
bus_18m,0.6,-0.04,37.093,-15,-0.359
bus_18m,0.6,-0.04,37.093,-10,-0.549
bus_18m,0.6,-0.04,37.093,-5,-0.731
bus_18m,0.6,-0.04,37.093,0,-0.906
bus_18m,0.6,-0.04,37.093,5,-1.075
bus_18m,0.6,-0.04,37.093,10,-1.236
bus_18m,0.6,-0.04,37.093,20,-1.247
bus_18m,0.6,-0.04,37.093,15,-1.296
bus_18m,0.6,-0.04,37.093,25,-1.175
bus_18m,0.6,-0.04,37.093,35,-0.928
bus_18m,0.6,-0.04,37.093,30,-1.068
bus_18m,0.6,-0.04,37.093,40,-0.754
bus_18m,0.6,-0.02,2.626,-15,59.486
bus_18m,0.6,-0.02,2.626,-10,46.689
bus_18m,0.6,-0.02,2.626,-5,35.251
bus_18m,0.6,-0.02,2.626,0,25.137
bus_18m,0.6,-0.02,2.626,5,16.34
bus_18m,0.6,-0.02,2.626,10,8.894
bus_18m,0.6,-0.02,2.626,20,3.003
bus_18m,0.6,-0.02,2.626,15,2.918
bus_18m,0.6,-0.02,2.626,25,4.732
bus_18m,0.6,-0.02,2.626,30,8.055
bus_18m,0.6,-0.02,2.626,35,13.109
bus_18m,0.6,-0.02,2.626,40,20.007
bus_18m,0.6,-0.02,12.115,-15,4.065
bus_18m,0.6,-0.02,12.115,-10,3.327
bus_18m,0.6,-0.02,12.115,-5,2.635
bus_18m,0.6,-0.02,12.115,0,1.987
bus_18m,0.6,-0.02,12.115,5,1.381
bus_18m,0.6,-0.02,12.115,10,0.82
bus_18m,0.6,-0.02,12.115,15,0.59
bus_18m,0.6,-0.02,12.115,20,0.737
bus_18m,0.6,-0.02,12.115,25,0.974
bus_18m,0.6,-0.02,12.115,30,1.331
bus_18m,0.6,-0.02,12.115,35,1.809
bus_18m,0.6,-0.02,12.115,40,2.412
bus_18m,0.6,-0.02,17.957,-15,2.574
bus_18m,0.6,-0.02,17.957,-10,2.104
bus_18m,0.6,-0.02,17.957,-5,1.66
bus_18m,0.6,-0.02,17.957,5,0.849
bus_18m,0.6,-0.02,17.957,0,1.241
bus_18m,0.6,-0.02,17.957,10,0.482
bus_18m,0.6,-0.02,17.957,15,0.335
bus_18m,0.6,-0.02,17.957,20,0.435
bus_18m,0.6,-0.02,17.957,25,0.593
bus_18m,0.6,-0.02,17.957,30,0.828
bus_18m,0.6,-0.02,17.957,35,1.144
bus_18m,0.6,-0.02,17.957,40,1.539
bus_18m,0.6,-0.02,25.184,-15,1.566
bus_18m,0.6,-0.02,25.184,-10,1.292
bus_18m,0.6,-0.02,25.184,-5,1.03
bus_18m,0.6,-0.02,25.184,0,0.778
bus_18m,0.6,-0.02,25.184,5,0.536
bus_18m,0.6,-0.02,25.184,10,0.304
bus_18m,0.6,-0.02,25.184,15,0.227
bus_18m,0.6,-0.02,25.184,20,0.301
bus_18m,0.6,-0.02,25.184,25,0.409
bus_18m,0.6,-0.02,25.184,30,0.566
bus_18m,0.6,-0.02,25.184,35,0.773
bus_18m,0.6,-0.02,25.184,40,1.028
bus_18m,0.6,-0.02,29.997,-5,0.759
bus_18m,0.6,-0.02,29.997,-15,1.202
bus_18m,0.6,-0.02,29.997,-10,0.977
bus_18m,0.6,-0.02,29.997,0,0.55
bus_18m,0.6,-0.02,29.997,5,0.348
bus_18m,0.6,-0.02,29.997,10,0.155
bus_18m,0.6,-0.02,29.997,25,0.241
bus_18m,0.6,-0.02,29.997,15,0.089
bus_18m,0.6,-0.02,29.997,20,0.151
bus_18m,0.6,-0.02,29.997,30,0.372
bus_18m,0.6,-0.02,29.997,35,0.544
bus_18m,0.6,-0.02,29.997,40,0.756
bus_18m,0.6,-0.02,37.093,-10,0.697
bus_18m,0.6,-0.02,37.093,-15,0.887
bus_18m,0.6,-0.02,37.093,-5,0.515
bus_18m,0.6,-0.02,37.093,0,0.34
bus_18m,0.6,-0.02,37.093,10,0.01
bus_18m,0.6,-0.02,37.093,5,0.171
bus_18m,0.6,-0.02,37.093,15,-0.05
bus_18m,0.6,-0.02,37.093,20,-0.001
bus_18m,0.6,-0.02,37.093,25,0.071
bus_18m,0.6,-0.02,37.093,30,0.177
bus_18m,0.6,-0.02,37.093,35,0.318
bus_18m,0.6,-0.02,37.093,40,0.492
bus_18m,0.6,0.0,2.626,-15,60.304
bus_18m,0.6,0.0,2.626,-10,47.507
bus_18m,0.6,0.0,2.626,-5,36.069
bus_18m,0.6,0.0,2.626,0,25.955
bus_18m,0.6,0.0,2.626,5,17.158
bus_18m,0.6,0.0,2.626,15,3.736
bus_18m,0.6,0.0,2.626,10,9.711
bus_18m,0.6,0.0,2.626,20,3.82
bus_18m,0.6,0.0,2.626,25,5.549
bus_18m,0.6,0.0,2.626,35,13.927
bus_18m,0.6,0.0,2.626,30,8.873
bus_18m,0.6,0.0,2.626,40,20.824
bus_18m,0.6,0.0,12.115,-15,5.453
bus_18m,0.6,0.0,12.115,-10,4.715
bus_18m,0.6,0.0,12.115,-5,4.022
bus_18m,0.6,0.0,12.115,10,2.206
bus_18m,0.6,0.0,12.115,0,3.374
bus_18m,0.6,0.0,12.115,5,2.768
bus_18m,0.6,0.0,12.115,15,1.976
bus_18m,0.6,0.0,12.115,20,2.123
bus_18m,0.6,0.0,12.115,25,2.36
bus_18m,0.6,0.0,12.115,30,2.716
bus_18m,0.6,0.0,12.115,40,3.798
bus_18m,0.6,0.0,12.115,35,3.195
bus_18m,0.6,0.0,17.957,-15,4.017
bus_18m,0.6,0.0,17.957,-10,3.546
bus_18m,0.6,0.0,17.957,-5,3.101
bus_18m,0.6,0.0,17.957,0,2.683
bus_18m,0.6,0.0,17.957,10,1.922
bus_18m,0.6,0.0,17.957,5,2.289
bus_18m,0.6,0.0,17.957,15,1.774
bus_18m,0.6,0.0,17.957,20,1.874
bus_18m,0.6,0.0,17.957,25,2.031
bus_18m,0.6,0.0,17.957,30,2.266
bus_18m,0.6,0.0,17.957,35,2.581
bus_18m,0.6,0.0,17.957,40,2.976
bus_18m,0.6,0.0,25.184,-10,2.763
bus_18m,0.6,0.0,25.184,-15,3.037
bus_18m,0.6,0.0,25.184,-5,2.5
bus_18m,0.6,0.0,25.184,0,2.247
bus_18m,0.6,0.0,25.184,5,2.005
bus_18m,0.6,0.0,25.184,10,1.772
bus_18m,0.6,0.0,25.184,20,1.768
bus_18m,0.6,0.0,25.184,15,1.694
bus_18m,0.6,0.0,25.184,25,1.876
bus_18m,0.6,0.0,25.184,30,2.033
bus_18m,0.6,0.0,25.184,40,2.493
bus_18m,0.6,0.0,25.184,35,2.238
bus_18m,0.6,0.0,29.997,-15,2.696
bus_18m,0.6,0.0,29.997,-10,2.469
bus_18m,0.6,0.0,29.997,-5,2.251
bus_18m,0.6,0.0,29.997,5,1.838
bus_18m,0.6,0.0,29.997,0,2.04
bus_18m,0.6,0.0,29.997,10,1.643
bus_18m,0.6,0.0,29.997,15,1.577
bus_18m,0.6,0.0,29.997,20,1.638
bus_18m,0.6,0.0,29.997,25,1.727
bus_18m,0.6,0.0,29.997,30,1.857
bus_18m,0.6,0.0,29.997,35,2.028
bus_18m,0.6,0.0,29.997,40,2.239
bus_18m,0.6,0.0,37.093,-15,2.406
bus_18m,0.6,0.0,37.093,-10,2.215
bus_18m,0.6,0.0,37.093,-5,2.031
bus_18m,0.6,0.0,37.093,5,1.685
bus_18m,0.6,0.0,37.093,0,1.855
bus_18m,0.6,0.0,37.093,10,1.522
bus_18m,0.6,0.0,37.093,20,1.508
bus_18m,0.6,0.0,37.093,15,1.461
bus_18m,0.6,0.0,37.093,25,1.579
bus_18m,0.6,0.019999999999999997,2.626,-15,61.757
bus_18m,0.6,0.019999999999999997,2.626,-10,48.96
bus_18m,0.6,0.019999999999999997,2.626,-5,37.522
bus_18m,0.6,0.0,37.093,30,1.684
bus_18m,0.6,0.0,37.093,35,1.824
bus_18m,0.6,0.0,37.093,40,1.997
bus_18m,0.6,0.019999999999999997,2.626,0,27.408
bus_18m,0.6,0.019999999999999997,2.626,5,18.611
bus_18m,0.6,0.019999999999999997,2.626,10,11.165
bus_18m,0.6,0.019999999999999997,2.626,15,5.189
bus_18m,0.6,0.019999999999999997,2.626,20,5.273
bus_18m,0.6,0.019999999999999997,2.626,25,7.002
bus_18m,0.6,0.019999999999999997,2.626,30,10.326
bus_18m,0.6,0.019999999999999997,2.626,35,15.38
bus_18m,0.6,0.019999999999999997,2.626,40,22.278
bus_18m,0.6,0.019999999999999997,12.115,-15,6.936
bus_18m,0.6,0.019999999999999997,12.115,-10,6.198
bus_18m,0.6,0.019999999999999997,12.115,-5,5.506
bus_18m,0.6,0.019999999999999997,12.115,0,4.857
bus_18m,0.6,0.019999999999999997,12.115,5,4.252
bus_18m,0.6,0.019999999999999997,12.115,10,3.69
bus_18m,0.6,0.019999999999999997,12.115,15,3.46
bus_18m,0.6,0.019999999999999997,12.115,20,3.607
bus_18m,0.6,0.019999999999999997,12.115,25,3.843
bus_18m,0.6,0.019999999999999997,12.115,30,4.2
bus_18m,0.6,0.019999999999999997,12.115,35,4.678
bus_18m,0.6,0.019999999999999997,12.115,40,5.281
bus_18m,0.6,0.019999999999999997,17.957,-15,5.546
bus_18m,0.6,0.019999999999999997,17.957,-10,5.075
bus_18m,0.6,0.019999999999999997,17.957,-5,4.63
bus_18m,0.6,0.019999999999999997,17.957,5,3.818
bus_18m,0.6,0.019999999999999997,17.957,0,4.211
bus_18m,0.6,0.019999999999999997,17.957,10,3.45
bus_18m,0.6,0.019999999999999997,17.957,15,3.303
bus_18m,0.6,0.019999999999999997,17.957,20,3.403
bus_18m,0.6,0.019999999999999997,17.957,25,3.56
bus_18m,0.6,0.019999999999999997,17.957,35,4.11
bus_18m,0.6,0.019999999999999997,17.957,30,3.795
bus_18m,0.6,0.019999999999999997,17.957,40,4.505
bus_18m,0.6,0.019999999999999997,25.184,-15,4.577
bus_18m,0.6,0.019999999999999997,25.184,-10,4.303
bus_18m,0.6,0.019999999999999997,25.184,-5,4.04
bus_18m,0.6,0.019999999999999997,25.184,5,3.545
bus_18m,0.6,0.019999999999999997,25.184,0,3.787
bus_18m,0.6,0.019999999999999997,25.184,10,3.312
bus_18m,0.6,0.019999999999999997,25.184,15,3.235
bus_18m,0.6,0.019999999999999997,25.184,20,3.309
bus_18m,0.6,0.019999999999999997,25.184,25,3.416
bus_18m,0.6,0.019999999999999997,25.184,30,3.573
bus_18m,0.6,0.019999999999999997,25.184,35,3.779
bus_18m,0.6,0.019999999999999997,25.184,40,4.033
bus_18m,0.6,0.019999999999999997,29.997,-15,4.276
bus_18m,0.6,0.019999999999999997,29.997,-5,3.831
bus_18m,0.6,0.019999999999999997,29.997,-10,4.049
bus_18m,0.6,0.019999999999999997,29.997,5,3.418
bus_18m,0.6,0.019999999999999997,29.997,0,3.621
bus_18m,0.6,0.019999999999999997,29.997,10,3.223
bus_18m,0.6,0.019999999999999997,29.997,15,3.157
bus_18m,0.6,0.019999999999999997,29.997,20,3.218
bus_18m,0.6,0.019999999999999997,29.997,25,3.307
bus_18m,0.6,0.019999999999999997,29.997,30,3.437
bus_18m,0.6,0.019999999999999997,29.997,35,3.608
bus_18m,0.6,0.019999999999999997,29.997,40,3.82
bus_18m,0.6,0.019999999999999997,37.093,-15,4.03
bus_18m,0.6,0.019999999999999997,37.093,-10,3.839
bus_18m,0.6,0.019999999999999997,37.093,-5,3.655
bus_18m,0.6,0.019999999999999997,37.093,0,3.478
bus_18m,0.6,0.019999999999999997,37.093,5,3.308
bus_18m,0.6,0.019999999999999997,37.093,10,3.145
bus_18m,0.6,0.019999999999999997,37.093,15,3.084
bus_18m,0.6,0.019999999999999997,37.093,25,3.203
bus_18m,0.6,0.019999999999999997,37.093,20,3.132
bus_18m,0.6,0.04,2.626,-15,63.255
bus_18m,0.6,0.019999999999999997,37.093,30,3.308
bus_18m,0.6,0.019999999999999997,37.093,35,3.447
bus_18m,0.6,0.019999999999999997,37.093,40,3.62
bus_18m,0.6,0.04,2.626,-5,39.02
bus_18m,0.6,0.04,2.626,-10,50.458
bus_18m,0.6,0.04,2.626,0,28.906
bus_18m,0.6,0.04,2.626,5,20.109
bus_18m,0.6,0.04,2.626,20,6.772
bus_18m,0.6,0.04,2.626,25,8.5
bus_18m,0.6,0.04,2.626,10,12.663
bus_18m,0.6,0.04,2.626,15,6.687
bus_18m,0.6,0.04,2.626,30,11.824
bus_18m,0.6,0.04,2.626,35,16.878
bus_18m,0.6,0.04,2.626,40,23.776
bus_18m,0.6,0.04,12.115,-15,8.419
bus_18m,0.6,0.04,12.115,-10,7.682
bus_18m,0.6,0.04,12.115,-5,6.989
bus_18m,0.6,0.04,12.115,0,6.34
bus_18m,0.6,0.04,12.115,5,5.735
bus_18m,0.6,0.04,12.115,10,5.173
bus_18m,0.6,0.04,12.115,25,5.326
bus_18m,0.6,0.04,12.115,20,5.09
bus_18m,0.6,0.04,12.115,15,4.943
bus_18m,0.6,0.04,12.115,30,5.683
bus_18m,0.6,0.04,12.115,35,6.162
bus_18m,0.6,0.04,12.115,40,6.764
bus_18m,0.6,0.04,17.957,-5,6.159
bus_18m,0.6,0.04,17.957,-15,7.074
bus_18m,0.6,0.04,17.957,-10,6.603
bus_18m,0.6,0.04,17.957,0,5.74
bus_18m,0.6,0.04,17.957,5,5.347
bus_18m,0.6,0.04,17.957,10,4.979
bus_18m,0.6,0.04,17.957,20,4.931
bus_18m,0.6,0.04,17.957,15,4.832
bus_18m,0.6,0.04,17.957,30,5.324
bus_18m,0.6,0.04,17.957,25,5.089
bus_18m,0.6,0.04,17.957,35,5.639
bus_18m,0.6,0.04,17.957,40,6.034
bus_18m,0.6,0.04,25.184,-10,5.846
bus_18m,0.6,0.04,25.184,-15,6.12
bus_18m,0.6,0.04,25.184,-5,5.582
bus_18m,0.6,0.04,25.184,0,5.33
bus_18m,0.6,0.04,25.184,5,5.087
bus_18m,0.6,0.04,25.184,10,4.855
bus_18m,0.6,0.04,25.184,15,4.777
bus_18m,0.6,0.04,25.184,20,4.851
bus_18m,0.6,0.04,25.184,25,4.958
bus_18m,0.6,0.04,25.184,30,5.115
bus_18m,0.6,0.04,25.184,35,5.321
bus_18m,0.6,0.04,25.184,40,5.576
bus_18m,0.6,0.04,29.997,-5,5.413
bus_18m,0.6,0.04,29.997,-10,5.631
bus_18m,0.6,0.04,29.997,-15,5.858
bus_18m,0.6,0.04,29.997,0,5.202
bus_18m,0.6,0.04,29.997,5,5.0
bus_18m,0.6,0.04,29.997,10,4.805
bus_18m,0.6,0.04,29.997,15,4.739
bus_18m,0.6,0.04,29.997,25,4.889
bus_18m,0.6,0.04,29.997,20,4.8
bus_18m,0.6,0.04,29.997,35,5.19
bus_18m,0.6,0.04,29.997,30,5.019
bus_18m,0.6,0.04,29.997,40,5.401
bus_18m,0.6,0.04,37.093,-15,5.654
bus_18m,0.6,0.04,37.093,-10,5.463
bus_18m,0.6,0.04,37.093,0,5.102
bus_18m,0.6,0.04,37.093,-5,5.279
bus_18m,0.6,0.04,37.093,5,4.932
bus_18m,0.6,0.04,37.093,10,4.769
bus_18m,0.6,0.04,37.093,25,4.827
bus_18m,0.6,0.04,37.093,15,4.708
bus_18m,0.6,0.04,37.093,20,4.756
bus_18m,0.6,0.04,37.093,30,4.932
bus_18m,0.6,0.04,37.093,35,5.071
bus_18m,0.9,-0.04,2.626,-15,57.691
bus_18m,0.9,-0.04,2.626,-10,44.894
bus_18m,0.6,0.04,37.093,40,5.244
